"Parent_ID","Site_ID","daysofdata","ERdailymeanmean_gO2/m2day","GPPdailymeanmean_gO2/m2day","K600dailymeanmean_m/day","mean_depth_m","ERdailymeanmean_gO2/m3day","GPPdailymeanmean_gO2/m3day","K600vsERrsq","K600vsERp","ER_removed","GPP_removed"
"SSS001","S63","32","-9999","-9999","-9999","0.2325","-9999","-9999","-9999","-9999","0","0"
"SSS002","S30R","32","-3.88747393072311","5.11320311982305","20.810284455891","0.258529044347283","-15.0368943672768","19.7780606536203","0.686047959672463","4.88109474088929e-09","0","0"
"SSS003","S31","32","-1.07034922631805","1.3979348982409","28.4708580624274","0.296679151061174","-3.60776691752548","4.71194181741693","0.183786388405556","0.0143594014238862","0","0"
"SSS004","S55N","23","-0.474027474001988","1.55221682364622","29.105600309129","0.1280875","-3.70080979019801","12.1184098654921","0.0392721733079201","0.36470536098584","0","0"
"SSS005","S57","17","-4.1097794645383","7.61376742834428","7.042666777244","1.68374451754386","-2.44085692438268","4.52192559441902","0.302861939787243","0.0220771875559127","0","0"
"SSS006","S56N","19","-4.73682036699175","5.62780208579152","24.168267810656","0.235298913043478","-20.1310762796277","23.9176714120716","0.83699344961916","4.15298231627503e-08","0","0"
"SSS007","S53","32","-9999","-9999","-9999","0.234532666458268","-9999","-9999","-9999","-9999","32","32"
"SSS008","S52","30","-1.59969142235924","0.609638091979632","21.969333589722","0.228144811478145","-7.01173702787663","2.67215409383979","0.034745448962344","0.324005989350709","0","0"
"SSS009","S45","32","-0.469868467265963","1.00913798099212","72.2697403666503","0.377283834586466","-1.24539782570058","2.67474481671927","0.655271875627929","2.02682445153528e-08","0","0"
"SSS010","S10","31","-9999","-9999","-9999","0.289689971527997","-9999","-9999","-9999","-9999","18","18"
"SSS011","S04","31","-9999","-9999","-9999","0.206434672571971","-9999","-9999","-9999","-9999","16","16"
"SSS012","S50P","31","-1.11448008321745","4.45607766725977","29.7577591603411","0.523353369186966","-2.12949824885775","8.51447211313901","0.173925914126777","0.0195921435174789","0","0"
"SSS013","T07","32","-4.69659610880458","6.98102983608084","4.29007924310464","0.427416567342074","-10.9883342566966","16.333081984849","0.000772229311430982","0.879996976367288","0","0"
"SSS014","T02","32","-21.5211493856155","24.3587921441784","3.096373620812","2.12635286783042","-10.121156140737","11.4556678304445","0.101170845843957","0.0760450991385223","0","0"
"SSS015","T03","32","-10.339464526746","12.6010336887637","8.09254409735487","1.7225626566416","-6.00237354901469","7.31528321491151","0.434566869272439","4.07589246838847e-05","0","0"
"SSS016","T42","25","-9999","-9999","-9999","0.585100308641975","-9999","-9999","-9999","-9999","9","9"
"SSS017","S58","27","-3.68901306033219","13.2536739387043","28.0793224082737","0.717463037634409","-5.14174649678882","18.4729710709611","0.151265355950073","0.0449592280385297","0","0"
"SSS018","S08","32","-9.65597694944425","1.51938720074924","22.7227252264914","0.320200125078174","-30.1560686370339","4.74511744921493","0.292818391452866","0.00138380285967396","0","0"
"SSS019","S03","32","-0.388663409332003","0.285789687816885","29.650761827271","0.161434375","-2.40756288325831","1.77031495192325","0.184218297662585","0.0142327881746811","0","0"
"SSS020","T05P","32","-3.38048124519444","3.49123817021798","31.1149776130199","0.426120150187735","-7.93316449293729","8.19308396629414","0.804160757329905","3.82240598175806e-12","0","0"
"SSS021","S24","31","-1.38733887749158","2.42518737900527","24.1980710294425","0.462938943372351","-2.99680745669244","5.23867653332125","0.0239545694405841","0.405774887839652","0","0"
"SSS022","S15","31","-9999","-9999","-9999","0.119196456817463","-9999","-9999","-9999","-9999","0","0"
"SSS023","U20","31","-9999","-9999","-9999","0.15035115469788","-9999","-9999","-9999","-9999","0","0"
"SSS024","W20","32","-3.63518552558311","3.90191083460941","23.5495338169784","0.145500939261115","-24.9839316779903","26.8170834801765","0.681475165389208","6.08197619652041e-09","0","0"
"SSS025","S34R","32","-17.95042678664","17.7487535268395","4.11215012531372","0.749715891351858","-23.9429722561603","23.6739726762836","0.103990942264773","0.0718515476043306","0","0"
"SSS026","S36","32","-14.879172153095","16.5318880485143","4.25328526765055","0.555467041549516","-26.7867776845741","29.7621403466124","0.280713385030984","0.00181677165421762","0","0"
"SSS027","S32","32","-4.05664960737941","4.37950777214421","20.0656437105519","0.300334584115072","-13.5071011529765","14.5820961147326","0.316325467160226","0.000806730649558006","0","0"
"SSS028","S42","25","-9999","-9999","-9999","0.141681670867843","-9999","-9999","-9999","-9999","0","0"
"SSS029","S41R","32","-3.21863721031284","1.81278927672214","22.8683831097497","0.371848608070066","-8.65577318419427","4.87507345026974","0.116509345374728","0.0558856190616888","0","0"
"SSS030","S43","32","-4.62714690802198","6.05338114050134","10.1836509808785","0.324584634603373","-14.2555944266312","18.6496232266148","0.266406487016408","0.00249479184432736","0","0"
"SSS031","S47R","32","-1.18345014982813","2.93697555891714","37.0695301288314","0.479129618033813","-2.46999998598419","6.12981424727926","0.489585592151069","8.32693730446417e-06","0","0"
"SSS032","C21","32","-0.612816819873144","0.258597630339883","17.8243922065032","0.280497496871089","-2.18474969191894","0.921924912787115","0.935078130472567","2.28699243184807e-19","0","0"
"SSS033","S48R","32","-9999","-9999","-9999","0.277654050672505","-9999","-9999","-9999","-9999","28","28"
"SSS034","S18R","32","-9999","-9999","-9999","0.543529227883714","-9999","-9999","-9999","-9999","32","32"
"SSS035","S17R","30","-1.79401391181624","1.04679245084315","24.029819237203","0.409060423916482","-4.38569415892094","2.5590166871212","0.340579100355989","0.000711137743865332","0","0"
"SSS036","W10","32","-1.16862221097277","0.517127781052062","16.0945896472171","0.141673431158289","-8.2487040895275","3.65013945680672","0.689822798598644","4.06093340340518e-09","0","0"
"SSS037","S39","32","-0.835611023236791","0.580083831526364","28.9133468627283","0.161935483870968","-5.16014775305588","3.58219099149747","0.424065043198644","5.4295389584663e-05","0","0"
"SSS038","S38","32","-9999","-9999","-9999","0.0780600750938673","-9999","-9999","-9999","-9999","2","2"
"SSS039","S37","29","-0.936132976984486","1.07758385477313","33.753649261763","0.191319587628866","-4.89303258796719","5.63237600565758","0.793855231215416","9.3300092143782e-11","0","0"
"SSS040","S54","32","-9999","-9999","-9999","0.472682088152548","-9999","-9999","-9999","-9999","32","32"
"SSS041","S49R","32","-0.125273977713537","3.5712787654704","44.4057027645397","0.468222430490472","-0.26755227762649","7.6273124329593","0.0167285611985727","0.480490347793757","3","3"
"SSS042","S51","32","-9999","-9999","-9999","0.450249765844521","-9999","-9999","-9999","-9999","30","30"
"SSS043","S11","32","-1.79888946442136","1.89320558116074","23.5495743740908","0.526825446568474","-3.41458347568174","3.59361073671043","0.202823721755219","0.00969475030012412","0","0"
"SSS044","S02","32","-9999","-9999","-9999","0.572733249843457","-9999","-9999","-9999","-9999","8","8"
"SSS045","S01","32","-9999","-9999","-9999","0.332204823050423","-9999","-9999","-9999","-9999","31","31"
"SSS046","S22RR","26","-3.96219761338927","3.76382394888477","27.6603080071212","0.296878720238095","-13.3461826102309","12.6779849558305","0.880333739404509","1.473685451171e-12","0","0"
"SSS047","S23","27","-3.12201612123022","1.5831517211754","8.28480177477392","1.0870780141844","-2.87193382672961","1.45633680427545","0.0170302441916467","0.516471094980988","0","0"
"SSS048","S29","31","-0.256554859866329","0.655863712475211","17.4514360877603","0.233397658968681","-1.09921779421428","2.8100697983574","0.108352004154824","0.0705774175545552","1","1"
